Angle,Period,BeamSigmaX,BeamSigmaY,Mean,Std,Background,Peak
93.69138598645128,595.0,205.3912335853591,195.93826111529052,0.07986965,0.15613744,0.0,0.7311828
93.81407483429035,595.0,204.48433465864747,196.023555103618,0.07735461,0.15166199,0.0,0.7083333
90.0,295.5,210.9942388242159,196.34054911213417,0.07412733,0.14362969,0.0,0.6632653
94.08561677997488,639.5,203.4585136584237,196.10906375411938,0.07823587,0.15390146,0.0,0.7263158
92.20259816176579,10.0,202.56942175584598,196.19592754252432,0.08169812,0.16127065,0.0,0.7582418
85.60129464500447,359.5,201.89009505962213,196.3286767722568,0.083491966,0.16473667,0.0,0.77272725
92.29061004263852,12.0,201.82406064172034,196.240544067054,0.07909455,0.1564424,0.0,0.7340425
92.20259816176579,11.0,202.02834431617467,196.20807115061115,0.07824465,0.15468961,0.0,0.7263158
92.20259816176579,,202.14919482933573,196.18877062584937,0.07908736,0.15623379,0.0,0.7340425
92.20259816176579,,202.39552684260806,196.16512164020696,0.080817536,0.15953292,0.0,0.75
94.23639479905881,638.5,202.4979168713105,196.12650133087166,0.08076057,0.15932368,0.0,0.75
94.23639479905881,601.0,202.69965857846526,196.05606728861147,0.08071133,0.15917012,0.0,0.75
94.23639479905881,637.5,202.66970297773523,196.0721420825178,0.08074794,0.15929548,0.0,0.75
87.70938995736147,,200.03490166048203,167.32933503970838,0.06406749,0.14107688,0.0,0.67741936
85.03025927188969,396.0,195.91900229368554,167.63433150380916,0.05012315,0.11516278,0.0,0.57575756
84.8055710922652,418.0,195.85285048179443,167.80541330615625,0.06389071,0.14207518,0.0,0.6792453
84.8055710922652,313.75,195.9938128309434,167.80189382856807,0.06550553,0.14564218,0.0,0.7032258
85.03025927188969,606.0,196.71550528559746,167.7829041338791,0.060775477,0.13492966,0.0,0.6467066
85.03025927188969,315.75,197.1575155075003,167.7355666200286,0.05701338,0.12676832,0.0,0.6011236
84.8055710922652,412.3333333333333,196.47208343925476,167.64756053623856,0.056395117,0.12608486,0.0,0.60555553
87.39743779750019,,195.42635860611745,167.6327924390541,0.05516075,0.124179,0.0,0.6032609
87.27368900609373,304.0,194.53354316979903,167.58016063988066,0.058036275,0.13066597,0.0,0.62857145
87.27368900609373,3.0,193.8812987153125,167.48282496685496,0.052889746,0.120166145,0.0,0.5833333
87.27368900609373,603.0,194.53254807091088,167.25728166494315,0.059443124,0.13511553,0.0,0.6666667
90.0,295.5,194.93285789055804,167.07981331489145,0.05104077,0.1170236,0.0,0.5728643
85.23635830927383,,197.0356105220167,167.6142919207869,0.049858585,0.114268325,0.0,0.5678392
90.0,295.0,196.19139460121218,166.86498645967353,0.06589553,0.14631857,0.0,0.6967742
92.48955292199915,295.0,197.19217079412633,166.73804435672486,0.06463422,0.14351979,0.0,0.6898734
90.0,592.0,195.569843596791,166.76890075175388,0.06235821,0.1400256,0.0,0.6768293
90.0,586.0,194.25445017747197,166.85419114532283,0.045330778,0.107572235,0.0,0.5466667
90.0,,193.91095939471094,166.9425090028668,0.04849676,0.116425686,0.0,0.6113744
90.0,315.5,193.99884185280033,166.92971348281114,0.05284808,0.12262365,0.0,0.6185567
90.0,585.0,194.31837028165404,166.96757147446513,0.047867324,0.112440936,0.0,0.57009345
90.0,295.0,195.3273795922234,167.05993737647486,0.044708528,0.11020468,0.0,0.5782609
90.0,316.5,195.21850131085947,167.285301861366,0.04504608,0.111930735,0.0,0.59210527
90.0,296.5,195.81539143942808,166.8895180243597,0.04403956,0.10783435,0.0,0.57081544
85.03025927188969,594.0,196.10001015303953,167.65273519211934,0.047913,0.11076996,0.0,0.5458937
90.0,295.0,196.1956183774306,167.1256006642643,0.041854966,0.103995144,0.0,0.5469388
90.0,301.0,196.87366019996114,166.9766077995885,0.04080331,0.10369258,0.0,0.5515873
90.0,636.0,196.90536687573834,167.3531531746958,0.040682834,0.102707595,0.0,0.53571427
90.0,151.0,198.83410202097153,166.965484083781,0.04029026,0.10204587,0.0,0.54509807
90.0,318.0,200.53574123272668,167.16244247110512,0.040552285,0.1027385,0.0,0.53754944
90.0,631.0,202.27236276122687,166.99647400768325,0.042244714,0.106024735,0.0,0.56378603
90.0,319.5,204.50991554959765,166.85714577940988,0.04354236,0.10737554,0.0,0.5635593
90.0,597.0,207.8821693553672,166.86796950089288,0.04230496,0.10156301,0.0,0.5247934
90.0,,210.16265036346343,166.5594403156138,0.047772776,0.11235288,0.0,0.5767442
90.0,296.0,211.28766717004368,166.5034049333632,0.049350735,0.114242546,0.0,0.5769231
85.23635830927383,394.3333333333333,197.24193845420712,167.54217305783231,0.05277005,0.121691376,0.0,0.61170214
90.0,7.0,211.87508822371194,166.61809145176517,0.04759241,0.10816963,0.0,0.5488372
90.0,630.0,213.37128456891355,166.4433859106528,0.053667895,0.11942376,0.0,0.58638746
90.0,298.0,214.13859620828842,166.53895307535134,0.053584985,0.11732049,0.0,0.5706806
90.0,627.0,214.18683676306685,166.5033240840783,0.057155263,0.123571746,0.0,0.59217876
90.0,590.0,213.5186721563681,166.55197790154415,0.060523268,0.12972131,0.0,0.60946745
90.0,6.0,213.39715992271294,166.5025909067878,0.060908664,0.1295414,0.0,0.60714287
90.0,589.0,212.47262699074776,166.56845007509563,0.06276079,0.13296953,0.0,0.61349696
90.0,319.5,210.80353829722497,166.5275920942493,0.067807235,0.14371863,0.0,0.66887414
90.0,632.0,209.62273641457173,166.6064591357895,0.0695981,0.1476879,0.0,0.6802721
90.0,211.33333333333334,209.9494200897309,166.67108144145297,0.07010615,0.1483201,0.0,0.67808217
85.03025927188969,295.5,196.5879196953441,167.53931506510267,0.049924538,0.11589765,0.0,0.57788944
90.0,590.0,211.65964922634564,166.5474715421063,0.07528146,0.15830103,0.0,0.7205882
90.0,314.5,212.45758565693737,166.50363727038322,0.07525711,0.15787122,0.0,0.7205882
90.0,625.0,214.69793981884288,166.43382142563004,0.07311387,0.1523446,0.0,0.6857143
90.0,313.5,216.89345562643445,166.3572659386707,0.07523255,0.15577836,0.0,0.7058824
90.0,314.5,217.8503183420853,166.30354237343516,0.07153722,0.1477647,0.0,0.66433567
90.0,297.0,216.5604975059822,166.33379721135532,0.07158614,0.14852002,0.0,0.67132866
90.0,587.0,214.08592667888567,166.40598303957833,0.068660475,0.14367661,0.0,0.6510067
90.0,212.0,210.06560298218577,166.18499304362683,0.0687617,0.14586201,0.0,0.6619718
90.0,316.5,202.7898498714701,166.4977583455579,0.06266615,0.13616651,0.0,0.63870966
90.0,598.0,196.76380329688132,166.8583880773664,0.06468381,0.14337036,0.0,0.6933333
85.23635830927383,618.0,198.02169665656433,167.52588709437842,0.050619036,0.11716381,0.0,0.5867347
87.13759477388825,603.0,192.79668153469908,167.15445271506704,0.066009045,0.1482442,0.0,0.71428573
86.98721249581666,608.0,191.01577742080698,167.21883314574623,0.060626402,0.1370619,0.0,0.6625
86.82016988013577,220.0,189.9967063731113,167.33284279817005,0.060203813,0.13646749,0.0,0.66459626
86.6335393365702,610.0,189.31397350067166,167.52998851470713,0.06586849,0.14949939,0.0,0.72789115
86.6335393365702,319.0,188.9860039268312,167.59340584889932,0.065900184,0.14975934,0.0,0.7346939
86.6335393365702,5.0,188.8649480122271,167.63891407308168,0.062438946,0.14179996,0.0,0.683871
86.6335393365702,321.5,188.93378466443014,167.65639139628166,0.065417066,0.14849597,0.0,0.7297297
83.29016319224307,322.5,188.64028540244348,167.7318215260347,0.0628156,0.14259699,0.0,0.6948052
83.29016319224307,183.28571428571428,188.69765534629892,167.7375470356379,0.06577793,0.14924626,0.0,0.72789115
86.6335393365702,,188.82368013854008,167.69630591254457,0.06712389,0.1521544,0.0,0.7430556
85.23635830927383,295.5,198.23879045889404,167.4899779592127,0.05469021,0.12473116,0.0,0.62637365
86.6335393365702,585.0,188.85529459386294,167.7201714394944,0.06489807,0.14711878,0.0,0.7181208
86.6335393365702,4.0,188.74701443896723,167.77270169725807,0.06490466,0.14730619,0.0,0.7181208
86.6335393365702,,188.56893258976334,167.8262094121371,0.066180065,0.15040226,0.0,0.74657536
83.29016319224307,259.8,188.70851004705008,167.8707782068163,0.06315851,0.1437406,0.0,0.6928105
83.29016319224307,256.6,189.0481149278098,167.98391733359418,0.051985938,0.12343898,0.0,0.62702703
83.6598082540901,319.25,191.2640368030553,167.79569635876223,0.05316669,0.122245714,0.0,0.5989011
87.13759477388825,598.0,193.31797947479052,167.68362201150782,0.054290283,0.12517866,0.0,0.6235955
87.13759477388825,319.5,193.45977741885255,167.57443584423996,0.05083255,0.118310146,0.0,0.58947366
86.98721249581666,,192.14482744991884,167.25371255876072,0.046601396,0.111192666,0.0,0.57211536
86.6335393365702,319.0,189.81514831216398,167.24037161113915,0.044641793,0.109266944,0.0,0.5760369
85.42607874009914,575.0,199.54432078825693,167.48583214793413,0.04750821,0.11034974,0.0,0.5550239
86.18592516570965,318.5,186.67260850977982,167.34291237708408,0.04257079,0.10704684,0.0,0.56828195
90.0,,184.5279759956913,167.66410925434897,0.044900674,0.11533741,0.0,0.63255817
86.18592516570965,636.0,184.3224828143513,167.77900318399983,0.044839647,0.11674887,0.0,0.6418605
86.18592516570965,580.0,184.46372843126738,167.65164151356066,0.039778013,0.104761995,0.0,0.56198347
86.18592516570965,582.0,184.37610401769442,167.83035224400265,0.04397405,0.115648836,0.0,0.6392694
86.18592516570965,314.0,184.69210256113172,167.80759492015665,0.039270412,0.10469982,0.0,0.55918366
86.18592516570965,319.5,184.30078863526418,167.506496170237,0.037930567,0.10230565,0.0,0.5568628
86.18592516570965,216.33333333333334,184.30555645582166,167.43576480090294,0.03857404,0.10301841,0.0,0.5595238
86.18592516570965,316.0,184.86496129814495,167.75219914402805,0.040191513,0.10531104,0.0,0.56666666
86.18592516570965,320.5,184.8248220506318,167.40558951451237,0.039978784,0.10405951,0.0,0.5596708
85.42607874009914,413.6666666666667,199.59638697461918,167.51729605207845,0.046018884,0.10709006,0.0,0.5324074
86.18592516570965,,185.37160836272557,167.77772175890988,0.042147677,0.107619315,0.0,0.5676856
86.18592516570965,604.0,185.50614149099397,167.51674844127288,0.04464254,0.11263281,0.0,0.59907836
86.18592516570965,320.0,185.70322240936636,167.47747095206267,0.04549318,0.11279989,0.0,0.5915493
86.18592516570965,652.0,186.72002474225198,167.76283052277088,0.050559297,0.12229115,0.0,0.63350785
86.18592516570965,639.0,185.85254065953228,167.6161387063105,0.04654415,0.116718985,0.0,0.6298077
86.18592516570965,406.6666666666667,185.51227938151055,167.46477675603379,0.043057505,0.10614483,0.0,0.5466667
86.18592516570965,318.0,185.5665191209029,167.51276751238368,0.048093148,0.11772479,0.0,0.6119403
86.18592516570965,,185.2131705900963,167.62377232279488,0.049333397,0.12030543,0.0,0.627551
86.18592516570965,,184.81518369679014,167.56869422963678,0.052228294,0.12626493,0.0,0.66486484
90.0,640.0,184.8764269191078,167.25704085401694,0.05056281,0.122046925,0.0,0.6354167
85.60129464500447,586.0,201.39594329842237,167.3959925834473,0.047087234,0.10933585,0.0,0.55450237
90.0,,184.8218252837798,167.33473386659736,0.04961987,0.118679196,0.0,0.5897436
90.0,,184.62217045990946,167.48295734482323,0.04978565,0.118151456,0.0,0.58247423
86.18592516570965,316.5,184.59278702686535,167.48840269686607,0.050844807,0.120134525,0.0,0.58947366
86.18592516570965,409.6666666666667,185.15889004501275,167.48582981427026,0.053727984,0.12623757,0.0,0.6111111
86.18592516570965,574.0,186.05073551703015,167.7125722349084,0.057259366,0.1336809,0.0,0.6627219
82.40535663140855,216.5,187.38691936239255,168.01831739020548,0.057873685,0.1337338,0.0,0.6526946
82.8749836510982,184.42857142857142,188.30242761655734,168.24435088670663,0.056977786,0.13098414,0.0,0.64117646
82.8749836510982,215.16666666666666,188.9766820034392,168.45624643044505,0.06199365,0.1415912,0.0,0.67948717
82.8749836510982,258.2,188.8870494100418,168.63854426627404,0.060801882,0.13863291,0.0,0.672956
82.8749836510982,258.2,188.67550924180279,168.7041648357016,0.06273505,0.14301224,0.0,0.6883117
87.70938995736147,601.0,199.2871261300524,167.29933804819336,0.060253393,0.13334952,0.0,0.6363636
85.42607874009914,603.0,200.69144396962406,167.50695958484988,0.045804348,0.1070667,0.0,0.5391705
79.38034472384487,193.0,188.56855835806687,168.76888941375668,0.056899127,0.12968944,0.0,0.62352943
79.38034472384487,122.81818181818181,188.8127853434234,168.880500558397,0.06274386,0.1426902,0.0,0.6883117
79.38034472384487,150.11111111111111,188.62182814669674,168.30378503463544,0.06466189,0.14651227,0.0,0.7155172
79.99202019855866,148.88888888888889,188.20788664240894,167.30728621789464,0.06168315,0.14008161,0.0,0.677686
79.99202019855866,111.66666666666667,188.86102007529777,167.34176174176295,0.060724307,0.13753061,0.0,0.6585366
80.53767779197439,194.85714285714286,190.35700345448356,167.89939333376046,0.06305277,0.14196274,0.0,0.6837607
81.0273733851036,189.0,191.86973812668532,167.07369621277346,0.06563336,0.14697883,0.0,0.70535713
81.46923439005187,146.22222222222223,193.48175164906635,167.0773934219832,0.06501919,0.14471342,0.0,0.6814159
81.46923439005187,188.0,194.27831905246495,167.01625048768116,0.067422114,0.14960065,0.0,0.7155963
81.86989764584402,163.625,195.4923183177437,166.9134682657706,0.06620642,0.14627182,0.0,0.6936937
85.60129464500447,306.75,200.85190979784306,167.39527752160583,0.048562158,0.11400783,0.0,0.58536583
84.8055710922652,251.0,197.15820929228627,166.73561647355598,0.068659455,0.15074323,0.0,0.71028036
85.03025927188969,208.5,199.11416552723136,166.5654449656022,0.0699739,0.15261409,0.0,0.71428573
85.23635830927383,182.28571428571428,201.86777048787786,166.96028415650707,0.066421285,0.1435761,0.0,0.6756757
85.42607874009914,249.4,203.2008067367566,166.25334376431346,0.06682003,0.14401285,0.0,0.6727273
85.42607874009914,139.66666666666666,203.8289335128421,166.57307654257232,0.06692931,0.14410858,0.0,0.6727273
85.42607874009914,208.0,203.50297269386604,167.01159833355285,0.06762811,0.14599699,0.0,0.6788991
85.23635830927383,178.28571428571428,201.42513532100574,166.37620649136943,0.058263186,0.12773654,0.0,0.5952381
85.23635830927383,247.2,201.62841493862248,167.40715778316925,0.055948604,0.122958034,0.0,0.5833333
85.23635830927383,255.2,201.524267368787,167.5377746471909,0.0576448,0.12759484,0.0,0.609375
85.23635830927383,311.75,201.93093437990058,167.54675896641734,0.055959202,0.12496605,0.0,0.6060606
85.23635830927383,,198.3462171556156,167.42776520306955,0.04647634,0.110646926,0.0,0.57476634
85.23635830927383,215.83333333333334,202.4663846332208,167.50367674843028,0.056007374,0.12595083,0.0,0.6212121
85.42607874009914,312.0,202.6118133759983,166.47646981346995,0.049084187,0.11204009,0.0,0.55333334
85.42607874009914,312.0,204.59038788934427,166.75512150819995,0.05270088,0.12122413,0.0,0.6142857
85.60129464500447,249.4,204.64632267431364,166.79973893905344,0.04977094,0.11552627,0.0,0.5878378
85.42607874009914,249.6,205.14072881047554,167.27555417299573,0.048635032,0.11411217,0.0,0.5855263
85.42607874009914,208.33333333333334,204.68960558316763,167.3916617713493,0.048258696,0.114382245,0.0,0.5882353
85.42607874009914,409.6666666666667,205.3474761831122,167.15591252781306,0.048026662,0.11427967,0.0,0.59090906
87.70938995736147,325.0,204.44938391863985,166.22296673398475,0.0468835,0.11301016,0.0,0.58598727
87.70938995736147,607.0,204.53910969049986,166.99102506857258,0.045954634,0.111096226,0.0,0.5838509
87.70938995736147,323.5,203.28532436378575,165.8241287441588,0.046842445,0.11300852,0.0,0.5923567
87.61405596961119,8.0,197.53629519572075,167.52880527734126,0.047543827,0.11396574,0.0,0.5933014
87.61405596961119,161.25,202.10770409132135,165.78796913051306,0.046235316,0.11091264,0.0,0.5786164
87.61405596961119,600.0,201.11493044286073,165.83895980999486,0.04733524,0.113032475,0.0,0.58709675
87.51044707800085,307.0,199.8510326095556,165.82825563310595,0.045651548,0.10873838,0.0,0.5590062
87.51044707800085,581.0,199.4641045917548,165.77406431871964,0.049994368,0.116999365,0.0,0.5986394
87.51044707800085,218.0,199.67491543566115,165.78831351608923,0.047141023,0.109297335,0.0,0.5448718
87.51044707800085,163.5,200.28012325947998,165.83932560370948,0.0496741,0.11332102,0.0,0.5540541
87.61405596961119,407.3333333333333,201.1994769241211,165.84389169030655,0.051379163,0.115464576,0.0,0.55244756
87.51044707800085,216.66666666666666,200.28659811307838,165.92942349191435,0.056497343,0.12582064,0.0,0.6
87.61405596961119,295.75,201.0117150689975,165.9217013575584,0.059216328,0.1306456,0.0,0.62096775
87.61405596961119,204.66666666666666,201.94611363450937,165.87651547542072,0.06670197,0.14557894,0.0,0.6818182
87.51044707800085,659.0,195.6809152911153,167.48737350233193,0.047159977,0.11468662,0.0,0.5971564
85.03025927188969,208.5,200.32892731586108,166.0949224843459,0.061713073,0.13498637,0.0,0.6302521
85.03025927188969,139.0,200.06790720226627,166.20247126723902,0.06498557,0.14175543,0.0,0.6637168
85.03025927188969,250.4,200.26021609494495,166.2737831179349,0.069252804,0.15065129,0.0,0.7075472
85.03025927188969,156.375,200.8161867485803,166.41938175166382,0.06677535,0.14494081,0.0,0.6818182
85.03025927188969,178.71428571428572,199.9758634710797,166.7783094588753,0.071302004,0.15498021,0.0,0.7184466
82.5685920288275,162.0,200.01895610965613,166.96782899925964,0.066171534,0.14383648,0.0,0.6756757
87.39743779750019,321.0,195.2906879398979,167.45366321170303,0.045454547,0.111391686,0.0,0.5890411
87.39743779750019,,193.34480338801097,167.59741030806296,0.045591038,0.11270676,0.0,0.5917431
87.27368900609373,603.0,193.57964751866575,167.72566040307856,0.041422848,0.10311551,0.0,0.54583335
87.27368900609373,320.5,192.54965212989282,167.63606987002314,0.044028427,0.11005522,0.0,0.5840708
87.13759477388825,,191.64857959937274,167.725592384885,0.042672697,0.108318016,0.0,0.583691
85.42607874009914,302.0,198.7422788026845,167.35227372619565,0.060986936,0.13556832,0.0,0.6564417
87.13759477388825,,190.8347745123975,167.714123485694,0.042148095,0.107493564,0.0,0.5805085
87.13759477388825,601.0,191.38995551016174,167.4781015372856,0.044470232,0.113454774,0.0,0.60714287
86.98721249581666,,190.32015849230115,167.5106446934894,0.04154064,0.10737785,0.0,0.5833333
86.98721249581666,605.0,189.96796749765895,167.69690054326657,0.038952526,0.10176862,0.0,0.54901963
86.82016988013577,,189.01834809074202,167.44599794087193,0.04157341,0.10936905,0.0,0.6
86.82016988013577,,188.54536163059433,167.2496984755566,0.039950155,0.10429144,0.0,0.5714286
86.82016988013577,,188.1184042584281,167.41801145452342,0.041224614,0.10983904,0.0,0.607438
